Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
02:45:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.044676E+00,7.506777E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.179260E+03,0.000000E+00,9.848954E-01,3.038319E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.179260E+03,0.000000E+00
03:00:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.050054E+00,7.428295E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.083344E+03,0.000000E+00,9.959850E-01,3.072530E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.083344E+03,0.000000E+00
03:15:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.055339E+00,7.347971E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.987427E+03,0.000000E+00,1.006587E+00,3.105236E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.987427E+03,0.000000E+00
03:30:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.060547E+00,7.265940E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.620595E-01,5.906078E+03,0.000000E+00,1.016789E+00,3.136709E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.891511E+03,0.000000E+00
03:45:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.065689E+00,7.182302E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.674397E-01,5.846185E+03,0.000000E+00,1.026630E+00,3.167067E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.795595E+03,0.000000E+00
04:00:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.070772E+00,7.097127E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.726669E-01,5.784078E+03,0.000000E+00,1.036129E+00,3.196371E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.699678E+03,0.000000E+00
04:15:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.075801E+00,7.050462E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.777512E-01,5.752507E+03,0.000000E+00,1.045335E+00,3.224769E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.635734E+03,0.000000E+00
04:30:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.080779E+00,7.002719E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.827006E-01,5.719307E+03,0.000000E+00,1.054285E+00,3.252382E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.571790E+03,0.000000E+00
04:45:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.085759E+00,6.954254E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.875988E-01,5.685043E+03,0.000000E+00,1.063040E+00,3.279390E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.507845E+03,0.000000E+00
05:00:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.090852E+00,6.905757E+03,0.000000E+00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.926000E-01,5.650702E+03,0.000000E+00,1.071609E+00,3.305825E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.443901E+03,0.000000E+00
05:15:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.096188E+00,7.021050E+03,0.000000E+00,8.825696E-01,2.722653E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.978954E-01,5.750992E+03,0.000000E+00,1.199232E+00,3.510890E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,5.507845E+03,0.000000E+00
05:30:00,8.599332E-01,2.652822E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.101876E+00,7.139413E+03,0.000000E+00,9.169160E-01,2.828609E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,9.212343E-01,5.968979E+03,0.000000E+00,1.264611E+00,3.480047E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.611967E-01,5.579976E+03,0.000000E+00
05:45:00,8.865671E-01,2.734985E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.113502E+00,7.297542E+03,0.000000E+00,1.003420E+00,3.095466E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,9.590229E-01,6.285137E+03,0.000000E+00,1.370756E+00,3.431391E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.914229E-01,5.842107E+03,0.000000E+00
06:00:00,9.552910E-01,2.946992E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.141946E+00,7.568873E+03,0.000000E+00,1.071824E+00,3.306488E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.012150E+00,6.708581E+03,0.000000E+00,1.458481E+00,3.391337E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,9.292159E-01,6.158887E+03,0.000000E+00
06:15:00,1.150643E+00,3.534462E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.202369E+00,8.677574E+03,0.000000E+00,1.275093E+00,3.461189E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.111240E+00,7.654558E+03,0.000000E+00,1.700922E+00,3.264897E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,9.817000E-01,6.762250E+03,0.000000E+00
06:30:00,1.281557E+00,3.452782E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.557349E+00,1.384262E+04,0.000000E+00,1.408631E+00,3.376692E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.585949E+00,1.423602E+04,0.000000E+00,1.953881E+00,3.108569E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.404830E+00,1.174613E+04,0.000000E+00
06:45:00,1.351430E+00,3.405984E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.827159E+00,1.765566E+04,2.145996E+03,1.490243E+00,3.320201E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.875064E+00,1.830103E+04,2.679591E+03,2.092087E+00,2.992975E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.687595E+00,1.577688E+04,0.000000E+00
07:00:00,1.482188E+00,3.319727E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.268695E+00,2.357740E+04,8.409900E+03,1.613626E+00,3.237129E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.320412E+00,2.425971E+04,8.945480E+03,2.356921E+00,2.800206E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.136567E+00,2.183615E+04,6.215917E+03
07:15:00,1.671559E+00,3.182816E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.962462E+00,3.273749E+04,1.849786E+04,1.800276E+00,3.096889E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.016881E+00,3.343534E+04,1.903259E+04,2.758320E+00,2.472549E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.835943E+00,3.111915E+04,1.635384E+04
07:30:00,1.823458E+00,3.053539E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.531964E+00,3.966556E+04,2.600838E+04,1.944358E+00,2.967105E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.561308E+00,4.003023E+04,2.616608E+04,3.048785E+00,2.172426E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.388809E+00,3.789908E+04,2.368578E+04
07:45:00,1.876032E+00,2.992363E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.144739E+00,4.659199E+04,3.327841E+04,1.997118E+00,2.900811E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.136739E+00,4.650032E+04,3.293086E+04,3.089341E+00,2.083006E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.977489E+00,4.460368E+04,3.066011E+04
08:00:00,1.976602E+00,2.897797E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.367531E+00,4.922671E+04,3.613989E+04,2.201608E+00,2.723198E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.288114E+00,4.830323E+04,3.491540E+04,3.278510E+00,1.891460E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.161435E+00,4.682707E+04,3.314152E+04
08:15:00,2.026514E+00,2.838838E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.757002E+00,5.396996E+04,4.133408E+04,2.278952E+00,2.637534E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.636412E+00,5.258714E+04,3.961588E+04,3.343015E+00,1.790167E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.541706E+00,5.149945E+04,3.827404E+04
08:30:00,2.090961E+00,2.765494E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.968639E+00,5.657003E+04,4.422314E+04,2.388779E+00,2.521220E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.816683E+00,5.485256E+04,4.213316E+04,3.445948E+00,1.654377E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.750664E+00,5.410534E+04,4.115693E+04
08:45:00,2.037589E+00,2.802817E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.923363E+00,5.662458E+04,4.429388E+04,2.263053E+00,2.617080E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.736482E+00,5.452277E+04,4.178641E+04,3.278310E+00,1.780612E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.706280E+00,5.418327E+04,4.124452E+04
09:00:00,2.036217E+00,2.803952E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.998989E+00,5.828439E+04,4.605205E+04,2.279987E+00,2.603136E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.801116E+00,5.605871E+04,4.341329E+04,3.256140E+00,1.798897E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.807268E+00,5.612837E+04,4.329387E+04
09:15:00,2.004603E+00,2.829995E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.984904E+00,5.885029E+04,4.661205E+04,2.211096E+00,2.659894E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.783779E+00,5.658793E+04,4.393608E+04,3.162999E+00,1.875638E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.827157E+00,5.707649E+04,4.425102E+04
09:30:00,1.986783E+00,2.844673E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.000933E+00,5.975524E+04,4.753384E+04,2.176725E+00,2.688208E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.797731E+00,5.746948E+04,4.483508E+04,3.104655E+00,1.923706E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.880032E+00,5.839602E+04,4.560236E+04
09:45:00,1.972416E+00,2.856508E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.022841E+00,6.072637E+04,4.852612E+04,2.148613E+00,2.711368E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.818047E+00,5.842270E+04,4.580999E+04,3.056080E+00,1.963728E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.940588E+00,5.980204E+04,4.704409E+04
10:00:00,1.960276E+00,2.866509E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.046349E+00,6.171554E+04,4.953792E+04,2.124832E+00,2.730960E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.839835E+00,5.939250E+04,4.680265E+04,3.014391E+00,1.998077E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.003658E+00,6.123641E+04,4.851487E+04
10:15:00,1.949743E+00,2.875187E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.069210E+00,6.261220E+04,5.045569E+04,2.104165E+00,2.747988E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.860436E+00,6.026373E+04,4.769491E+04,2.977842E+00,2.028190E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.066290E+00,6.258063E+04,4.989329E+04
10:30:00,1.940381E+00,2.882900E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.089681E+00,6.348197E+04,5.134550E+04,2.085770E+00,2.763144E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.877869E+00,6.109933E+04,4.855018E+04,2.945346E+00,2.054964E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.126170E+00,6.389389E+04,5.123921E+04
10:45:00,1.931881E+00,2.889903E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.107063E+00,6.431700E+04,5.219958E+04,2.069042E+00,2.776926E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.891512E+00,6.189227E+04,4.936145E+04,2.916000E+00,2.079143E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.182323E+00,6.516523E+04,5.254169E+04
11:00:00,1.924032E+00,2.896370E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.120661E+00,6.510944E+04,5.300984E+04,2.053580E+00,2.789665E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.900868E+00,6.263698E+04,5.012301E+04,2.889195E+00,2.101228E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.233881E+00,6.638486E+04,5.379085E+04
11:15:00,1.916689E+00,2.902421E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.129457E+00,6.563471E+04,5.354748E+04,2.039107E+00,2.801590E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.905123E+00,6.311114E+04,5.060848E+04,2.864482E+00,2.121589E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.279573E+00,6.732533E+04,5.475519E+04
11:30:00,1.909745E+00,2.908141E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.133516E+00,6.610666E+04,5.403025E+04,2.025423E+00,2.812864E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.904708E+00,6.353275E+04,5.103964E+04,2.841513E+00,2.140513E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.319499E+00,6.820092E+04,5.565259E+04
11:45:00,1.903129E+00,2.913593E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.133831E+00,6.653650E+04,5.446976E+04,2.012384E+00,2.823606E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.901088E+00,6.391828E+04,5.143349E+04,2.820022E+00,2.158219E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.354827E+00,6.902477E+04,5.649662E+04
12:00:00,1.896790E+00,2.918815E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.131859E+00,6.694059E+04,5.488263E+04,1.999907E+00,2.833886E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.896065E+00,6.428804E+04,5.181085E+04,2.799813E+00,2.174870E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.387104E+00,6.981428E+04,5.730519E+04
