Time,CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:30:00,3.401554E+03,2.559995E+04,1.661792E-01,2.065362E+00,1.022378E+04,2.188219E+04,4.956792E-01,1.762868E+00,2.332459E+04,2.077732E+04,1.134014E+00,1.675115E+00,1.177815E+04,5.221019E+03,5.754021E-01,4.221704E-01,7.779825E+03,8.197227E+03,3.801219E-01,6.646269E-01,1.185427E+04,4.646571E+03,5.791317E-01,3.768803E-01,7.779698E+03,3.082514E+03,3.801158E-01,2.500171E-01,8.028571E+03,4.356856E+03,3.921968E-01,3.525562E-01,5.382449E+03,6.216885E+03,2.629802E-01,5.050447E-01,8.106643E+03,4.284526E+03,3.960216E-01,3.474721E-01,5.382422E+03,3.223760E+03,2.629789E-01,2.615295E-01,8.788924E+03,5.544884E+03,4.291392E-01,4.478326E-01,5.871028E+03,8.407974E+03,2.867233E-01,6.812322E-01,8.857443E+03,4.968983E+03,4.324943E-01,4.025927E-01,5.870988E+03,3.293019E+03,2.867214E-01,2.667830E-01
07:45:00,4.832336E+03,2.886443E+04,2.415780E-01,2.388864E+00,1.056199E+04,2.469127E+04,5.285647E-01,2.038823E+00,2.313971E+04,2.370024E+04,1.153378E+00,1.957822E+00,1.168599E+04,5.996660E+03,5.818117E-01,4.962954E-01,7.718819E+03,9.207155E+03,3.842840E-01,7.655438E-01,1.176194E+04,5.511336E+03,5.855892E-01,4.568281E-01,7.718699E+03,3.631465E+03,3.842781E-01,3.009996E-01,8.186903E+03,5.107603E+03,4.082106E-01,4.228932E-01,5.480527E+03,7.144293E+03,2.732372E-01,5.944420E-01,8.264448E+03,5.118786E+03,4.120681E-01,4.243660E-01,5.480499E+03,3.788055E+03,2.732358E-01,3.141737E-01,8.818126E+03,6.286332E+03,4.393518E-01,5.199612E-01,5.885783E+03,9.383359E+03,2.932299E-01,7.799054E-01,8.886319E+03,5.807994E+03,4.427433E-01,4.811972E-01,5.885746E+03,3.824733E+03,2.932281E-01,3.168524E-01
08:00:00,6.138718E+03,2.931090E+04,3.090059E-01,2.487454E+00,1.286675E+04,2.459029E+04,6.475231E-01,2.085878E+00,2.514646E+04,2.383725E+04,1.264692E+00,2.023098E+00,1.203535E+04,6.090823E+03,6.056264E-01,5.170630E-01,7.936430E+03,9.575858E+03,3.993703E-01,8.127816E-01,1.211148E+04,5.753878E+03,6.094576E-01,4.891891E-01,7.936297E+03,3.757296E+03,3.993636E-01,3.193040E-01,8.717671E+03,5.275323E+03,4.390358E-01,4.482430E-01,5.811690E+03,7.527121E+03,2.926872E-01,6.395560E-01,8.794713E+03,5.384798E+03,4.429148E-01,4.579993E-01,5.811641E+03,3.933591E+03,2.926847E-01,3.342787E-01,9.248630E+03,6.319387E+03,4.655405E-01,5.361571E-01,6.154442E+03,9.708024E+03,3.097934E-01,8.237540E-01,9.316569E+03,5.999961E+03,4.689601E-01,5.097815E-01,6.154389E+03,3.915549E+03,3.097907E-01,3.325433E-01
08:15:00,7.192165E+03,3.133522E+04,3.642088E-01,2.687502E+00,1.350233E+04,2.632819E+04,6.856588E-01,2.256252E+00,2.546740E+04,2.578587E+04,1.294479E+00,2.210342E+00,1.211208E+04,6.552331E+03,6.161706E-01,5.621404E-01,7.983556E+03,1.012425E+04,4.061527E-01,8.694411E-01,1.218863E+04,6.379421E+03,6.200669E-01,5.477420E-01,7.983422E+03,4.101607E+03,4.061459E-01,3.520403E-01,8.924123E+03,5.766597E+03,4.541722E-01,4.947593E-01,5.942918E+03,8.071640E+03,3.024594E-01,6.935205E-01,9.002157E+03,5.993862E+03,4.581454E-01,5.146329E-01,5.942867E+03,4.270720E+03,3.024568E-01,3.665871E-01,9.384903E+03,6.724191E+03,4.774648E-01,5.767326E-01,6.239352E+03,1.021407E+04,3.174432E-01,8.769916E-01,9.453260E+03,6.570445E+03,4.809446E-01,5.639876E-01,6.239296E+03,4.224013E+03,3.174405E-01,3.624474E-01
08:30:00,8.242351E+03,3.204118E+04,4.191702E-01,2.781384E+00,1.450324E+04,2.676112E+04,7.415199E-01,2.321502E+00,2.627627E+04,2.640163E+04,1.347339E+00,2.290491E+00,1.228871E+04,6.788176E+03,6.313872E-01,5.891996E-01,8.094939E+03,1.047658E+04,4.159388E-01,9.103959E-01,1.236572E+04,6.783491E+03,6.353510E-01,5.889725E-01,8.094802E+03,4.280928E+03,4.159318E-01,3.716048E-01,9.225086E+03,5.984149E+03,4.737784E-01,5.193304E-01,6.133675E+03,8.425757E+03,3.150437E-01,7.322793E-01,9.303567E+03,6.343462E+03,4.778186E-01,5.507295E-01,6.133616E+03,4.433571E+03,3.150407E-01,3.849156E-01,9.616503E+03,6.911481E+03,4.938813E-01,5.998748E-01,6.385597E+03,1.052380E+04,3.279813E-01,9.144470E-01,9.685209E+03,6.926304E+03,4.974180E-01,6.013490E-01,6.385537E+03,4.372173E+03,3.279782E-01,3.795101E-01
08:45:00,7.213179E+03,3.120649E+04,3.723023E-01,2.730249E+00,1.320742E+04,2.570218E+04,6.816904E-01,2.248683E+00,2.443820E+04,2.556480E+04,1.261358E+00,2.236671E+00,1.175384E+04,6.671783E+03,6.066161E-01,5.836344E-01,7.748177E+03,1.044889E+04,3.998828E-01,9.139748E-01,1.183059E+04,6.883502E+03,6.105776E-01,6.021486E-01,7.748052E+03,4.227978E+03,3.998763E-01,3.698509E-01,8.867668E+03,5.871076E+03,4.576708E-01,5.136126E-01,5.899432E+03,8.451400E+03,3.044769E-01,7.393200E-01,8.945486E+03,6.387088E+03,4.616874E-01,5.587557E-01,5.899380E+03,4.360025E+03,3.044743E-01,3.814255E-01,9.183224E+03,6.738333E+03,4.739481E-01,5.894702E-01,6.102902E+03,1.045110E+04,3.149718E-01,9.141766E-01,9.251536E+03,6.968112E+03,4.774739E-01,6.095680E-01,6.102851E+03,4.281967E+03,3.149691E-01,3.745838E-01
09:00:00,8.135083E+03,3.145118E+04,4.198857E-01,2.751719E+00,1.370929E+04,2.587753E+04,7.075937E-01,2.264066E+00,2.443794E+04,2.595969E+04,1.261344E+00,2.271260E+00,1.162720E+04,6.827587E+03,6.000757E-01,5.972753E-01,7.660340E+03,1.053194E+04,3.953463E-01,9.213187E-01,1.170390E+04,7.292638E+03,6.040342E-01,6.379519E-01,7.660211E+03,4.337767E+03,3.953396E-01,3.794625E-01,8.864254E+03,5.990186E+03,4.574932E-01,5.240425E-01,5.889825E+03,8.579604E+03,3.039801E-01,7.505755E-01,8.941623E+03,6.689612E+03,4.614866E-01,5.852326E-01,5.889765E+03,4.428455E+03,3.039770E-01,3.874196E-01,9.134867E+03,6.838046E+03,4.714496E-01,5.982046E-01,6.064553E+03,1.048929E+04,3.129906E-01,9.176001E-01,9.202991E+03,7.319041E+03,4.749657E-01,6.402797E-01,6.064496E+03,4.354836E+03,3.129877E-01,3.809657E-01
09:15:00,7.532017E+03,3.106632E+04,3.887589E-01,2.718056E+00,1.308061E+04,2.545785E+04,6.751447E-01,2.227356E+00,2.353683E+04,2.576533E+04,1.214834E+00,2.254264E+00,1.135381E+04,6.880566E+03,5.859653E-01,6.019155E-01,7.481961E+03,1.050709E+04,3.861397E-01,9.191658E-01,1.143057E+04,7.642275E+03,5.899271E-01,6.685464E-01,7.481838E+03,4.381191E+03,3.861333E-01,3.832654E-01,8.679920E+03,5.986246E+03,4.479806E-01,5.237033E-01,5.767977E+03,8.604614E+03,2.976919E-01,7.527726E-01,8.757045E+03,6.899030E+03,4.519614E-01,6.035599E-01,5.767921E+03,4.421484E+03,2.976890E-01,3.868125E-01,8.921952E+03,6.834027E+03,4.604615E-01,5.978572E-01,5.924424E+03,1.041888E+04,3.057587E-01,9.114624E-01,8.990028E+03,7.608567E+03,4.639750E-01,6.656142E-01,5.924370E+03,4.360783E+03,3.057559E-01,3.814891E-01
09:30:00,7.417755E+03,3.087888E+04,3.828613E-01,2.701654E+00,1.283374E+04,2.524763E+04,6.624029E-01,2.208964E+00,2.299881E+04,2.579111E+04,1.187065E+00,2.256521E+00,1.117481E+04,6.989710E+03,5.767272E-01,6.114686E-01,7.364683E+03,1.045379E+04,3.800871E-01,9.145090E-01,1.125169E+04,8.085667E+03,5.806952E-01,7.073427E-01,7.364562E+03,4.460318E+03,3.800809E-01,3.901915E-01,8.576645E+03,6.032319E+03,4.426522E-01,5.277388E-01,5.698669E+03,8.621592E+03,2.941158E-01,7.542605E-01,8.653562E+03,7.181355E+03,4.466222E-01,6.282648E-01,5.698613E+03,4.446633E+03,2.941129E-01,3.890147E-01,8.796081E+03,6.883763E+03,4.539664E-01,6.022116E-01,5.840715E+03,1.031910E+04,3.014391E-01,9.027394E-01,8.864160E+03,7.988009E+03,4.574801E-01,6.988142E-01,5.840661E+03,4.400905E+03,3.014363E-01,3.850017E-01
09:45:00,7.303401E+03,3.073629E+04,3.769590E-01,2.689180E+00,1.262633E+04,2.508859E+04,6.516975E-01,2.195052E+00,2.254466E+04,2.587617E+04,1.163624E+00,2.263965E+00,1.102747E+04,7.116933E+03,5.691230E-01,6.226016E-01,7.268447E+03,1.035421E+04,3.751202E-01,9.057997E-01,1.110450E+04,8.574324E+03,5.730985E-01,7.500964E-01,7.268328E+03,4.550982E+03,3.751141E-01,3.981253E-01,8.493408E+03,6.091355E+03,4.383572E-01,5.329067E-01,5.642952E+03,8.610781E+03,2.912406E-01,7.533157E-01,8.569812E+03,7.491901E+03,4.423005E-01,6.554369E-01,5.642896E+03,4.480754E+03,2.912377E-01,3.920012E-01,8.694668E+03,6.949675E+03,4.487330E-01,6.079799E-01,5.773464E+03,1.017263E+04,2.979685E-01,8.899277E-01,8.762777E+03,8.409232E+03,4.522481E-01,7.356678E-01,5.773411E+03,4.451390E+03,2.979657E-01,3.894200E-01
10:00:00,7.208789E+03,3.061782E+04,3.720757E-01,2.678817E+00,1.244980E+04,2.495865E+04,6.425863E-01,2.183686E+00,2.215017E+04,2.599650E+04,1.143263E+00,2.274496E+00,1.090228E+04,7.254486E+03,5.626619E-01,6.346367E-01,7.186933E+03,1.020422E+04,3.709131E-01,8.926793E-01,1.097948E+04,9.089985E+03,5.666459E-01,7.952103E-01,7.186815E+03,4.648257E+03,3.709070E-01,4.066363E-01,8.422932E+03,6.157279E+03,4.347202E-01,5.386760E-01,5.595923E+03,8.567685E+03,2.888135E-01,7.495458E-01,8.499103E+03,7.817199E+03,4.386515E-01,6.838982E-01,5.595867E+03,4.519732E+03,2.888106E-01,3.954119E-01,8.609095E+03,7.024318E+03,4.443165E-01,6.145113E-01,5.716901E+03,9.975732E+03,2.950492E-01,8.727036E-01,8.677241E+03,8.854257E+03,4.478336E-01,7.746021E-01,5.716848E+03,4.507525E+03,2.950465E-01,3.943318E-01
10:15:00,7.127822E+03,3.051599E+04,3.678967E-01,2.669909E+00,1.229492E+04,2.484916E+04,6.345922E-01,2.174109E+00,2.180138E+04,2.614197E+04,1.125260E+00,2.287225E+00,1.079331E+04,7.397186E+03,5.570374E-01,6.471212E-01,7.116157E+03,1.000282E+04,3.672601E-01,8.750607E-01,1.087067E+04,9.618550E+03,5.610298E-01,8.414516E-01,7.116041E+03,4.748791E+03,3.672542E-01,4.154318E-01,8.361706E+03,6.226354E+03,4.315603E-01,5.447200E-01,5.555197E+03,8.489549E+03,2.867116E-01,7.427101E-01,8.437704E+03,8.148067E+03,4.354827E-01,7.128456E-01,5.555141E+03,4.561028E+03,2.867087E-01,3.990251E-01,8.535063E+03,7.103003E+03,4.404956E-01,6.213955E-01,5.668132E+03,9.727888E+03,2.925322E-01,8.510218E-01,8.603257E+03,9.309597E+03,4.440152E-01,8.144378E-01,5.668079E+03,4.566281E+03,2.925294E-01,3.994723E-01
10:30:00,7.056481E+03,3.042566E+04,3.642145E-01,2.662007E+00,1.215568E+04,2.475413E+04,6.274055E-01,2.165795E+00,2.148894E+04,2.630483E+04,1.109134E+00,2.301475E+00,1.069702E+04,7.536808E+03,5.520679E-01,6.593360E-01,7.053774E+03,9.757552E+03,3.640404E-01,8.536047E-01,1.077455E+04,1.014743E+04,5.560690E-01,8.877197E-01,7.053660E+03,4.847120E+03,3.640345E-01,4.240341E-01,8.307215E+03,6.292383E+03,4.287479E-01,5.504972E-01,5.519062E+03,8.379508E+03,2.848466E-01,7.330829E-01,8.383066E+03,8.477030E+03,4.326627E-01,7.416256E-01,5.519006E+03,4.600381E+03,2.848437E-01,4.024681E-01,8.469503E+03,7.178059E+03,4.371120E-01,6.279620E-01,5.625085E+03,9.437109E+03,2.903104E-01,8.255836E-01,8.537757E+03,9.763345E+03,4.406346E-01,8.541336E-01,5.625032E+03,4.622543E+03,2.903077E-01,4.043946E-01
10:45:00,6.991997E+03,3.034318E+04,3.608862E-01,2.654791E+00,1.202774E+04,2.466928E+04,6.208018E-01,2.158373E+00,2.120495E+04,2.647860E+04,1.094476E+00,2.316679E+00,1.061055E+04,7.675508E+03,5.476046E-01,6.714700E-01,6.997869E+03,9.468224E+03,3.611551E-01,8.282939E-01,1.068825E+04,1.066856E+04,5.516149E-01,9.333095E-01,6.997755E+03,4.944691E+03,3.611492E-01,4.325699E-01,8.257690E+03,6.357558E+03,4.261919E-01,5.561993E-01,5.486308E+03,8.233285E+03,2.831561E-01,7.202905E-01,8.333408E+03,8.800377E+03,4.300998E-01,7.699140E-01,5.486252E+03,4.639251E+03,2.831532E-01,4.058688E-01,8.410208E+03,7.252043E+03,4.340516E-01,6.344345E-01,5.586266E+03,9.103596E+03,2.883069E-01,7.964070E-01,8.478532E+03,1.020819E+04,4.375778E-01,8.930499E-01,5.586214E+03,4.678015E+03,2.883042E-01,4.092475E-01
11:00:00,6.932559E+03,3.026601E+04,3.578183E-01,2.648040E+00,1.190834E+04,2.459163E+04,6.146391E-01,2.151579E+00,2.094427E+04,2.665802E+04,1.081021E+00,2.332378E+00,1.053188E+04,7.812912E+03,5.435446E-01,6.834906E-01,6.947108E+03,9.139571E+03,3.585352E-01,7.995430E-01,1.060976E+04,1.117314E+04,5.475642E-01,9.774513E-01,6.946995E+03,5.041259E+03,3.585294E-01,4.410180E-01,8.211919E+03,6.421812E+03,4.238295E-01,5.618208E-01,5.456106E+03,8.049938E+03,2.815973E-01,7.042502E-01,8.287515E+03,9.113739E+03,4.277312E-01,7.973286E-01,5.456050E+03,4.677580E+03,2.815944E-01,4.092221E-01,8.355685E+03,7.324996E+03,4.312376E-01,6.408169E-01,5.550662E+03,8.732503E+03,2.864693E-01,7.639428E-01,8.424085E+03,1.063623E+04,4.347678E-01,9.304963E-01,5.550610E+03,4.732716E+03,2.864666E-01,4.140331E-01
11:15:00,6.876926E+03,3.019236E+04,3.549469E-01,2.641596E+00,1.179560E+04,2.451905E+04,6.088202E-01,2.145230E+00,2.070306E+04,2.683854E+04,1.068571E+00,2.348172E+00,1.045957E+04,7.945036E+03,5.398128E-01,6.950492E-01,6.900522E+03,8.779202E+03,3.561308E-01,7.680175E-01,1.053764E+04,1.165019E+04,5.438420E-01,1.019185E+00,6.900410E+03,5.134203E+03,3.561250E-01,4.491490E-01,8.169059E+03,6.482426E+03,4.216174E-01,5.671237E-01,5.427878E+03,7.830374E+03,2.801404E-01,6.850415E-01,8.244542E+03,9.410900E+03,4.255132E-01,8.233257E-01,5.427822E+03,4.713564E+03,2.801375E-01,4.123702E-01,8.304896E+03,7.393649E+03,4.286163E-01,6.468230E-01,5.517568E+03,8.331900E+03,2.847612E-01,7.288971E-01,8.373378E+03,1.103761E+04,4.321507E-01,9.656105E-01,5.517516E+03,4.784483E+03,2.847585E-01,4.185619E-01
11:30:00,6.824212E+03,3.012093E+04,3.522261E-01,2.635348E+00,1.168816E+04,2.445005E+04,6.032747E-01,2.139193E+00,2.047825E+04,2.701672E+04,1.056968E+00,2.363761E+00,1.039252E+04,8.070844E+03,5.363523E-01,7.060553E-01,6.857376E+03,8.400411E+03,3.539040E-01,7.348804E-01,1.047078E+04,1.209275E+04,5.403910E-01,1.057901E+00,6.857265E+03,5.222813E+03,3.538983E-01,4.569008E-01,8.128513E+03,6.538953E+03,4.195248E-01,5.720691E-01,5.401214E+03,7.580768E+03,2.787642E-01,6.632045E-01,8.203889E+03,9.688475E+03,4.234150E-01,8.476092E-01,5.401159E+03,4.746885E+03,2.787614E-01,4.152853E-01,8.257098E+03,7.457455E+03,4.261494E-01,6.524050E-01,5.486476E+03,7.915363E+03,2.831565E-01,6.924573E-01,8.325664E+03,1.140618E+04,4.296881E-01,9.978539E-01,5.486424E+03,4.832912E+03,2.831539E-01,4.227986E-01
11:45:00,6.773785E+03,3.005087E+04,3.496234E-01,2.629218E+00,1.158504E+04,2.438361E+04,5.979522E-01,2.133381E+00,2.026745E+04,2.718975E+04,1.046088E+00,2.378900E+00,1.032990E+04,8.190722E+03,5.331199E-01,7.165426E-01,6.817116E+03,8.023553E+03,3.518261E-01,7.019124E-01,1.040834E+04,1.249605E+04,5.371683E-01,1.093182E+00,6.817005E+03,5.307281E+03,3.518204E-01,4.642903E-01,8.089854E+03,6.592007E+03,4.175295E-01,5.767106E-01,5.375824E+03,7.314449E+03,2.774538E-01,6.399055E-01,8.165129E+03,9.944397E+03,4.214146E-01,8.699983E-01,5.375768E+03,4.777904E+03,2.774509E-01,4.179991E-01,8.211758E+03,7.517183E+03,4.238093E-01,6.576304E-01,5.457025E+03,7.503526E+03,2.816365E-01,6.564287E-01,8.280411E+03,1.173782E+04,4.273525E-01,1.026866E+00,5.456974E+03,4.878434E+03,2.816339E-01,4.267811E-01
12:00:00,6.725271E+03,2.998167E+04,3.471194E-01,2.623164E+00,1.148572E+04,2.431920E+04,5.928261E-01,2.127746E+00,2.006889E+04,2.735545E+04,1.035839E+00,2.393397E+00,1.027108E+04,8.304245E+03,5.300842E-01,7.264739E-01,6.779336E+03,7.674231E+03,3.498763E-01,6.713533E-01,1.034970E+04,1.285512E+04,5.341421E-01,1.124594E+00,6.779226E+03,5.387250E+03,3.498706E-01,4.712862E-01,8.052805E+03,6.641536E+03,4.156173E-01,5.810437E-01,5.351514E+03,7.051303E+03,2.761991E-01,6.168841E-01,8.127983E+03,1.017604E+04,4.194974E-01,8.902637E-01,5.351459E+03,4.806535E+03,2.761962E-01,4.205039E-01,8.168538E+03,7.572820E+03,4.215787E-01,6.624977E-01,5.428984E+03,7.121974E+03,2.801893E-01,6.230497E-01,8.237279E+03,1.202822E+04,4.251264E-01,1.052271E+00,5.428933E+03,4.920952E+03,2.801866E-01,4.305007E-01
